LINK_ID,ACCESS_ID,FUNCTIONAL_CLASS,TRAVEL_DIRECTION,PRIVATE,TOLLWAY,FROM_SPEED_LIMIT,TO_SPEED_LIMIT,PUBLIC_ACCESS
53179496,1015,5,B,N,N,10,10,Y
992818883,1023,5,B,N,N,30,30,Y
991923824,32,5,B,N,N,,,Y
1132538820,32,5,B,N,N,,,Y
589256668,1023,3,B,N,N,60,50,Y
53188556,1015,5,B,N,N,10,10,Y
53188689,1023,5,B,N,N,30,30,Y
53179201,1023,5,B,N,N,30,30,Y
994270928,32,5,B,N,N,,,Y
53180925,1023,5,B,N,N,50,50,Y
53184457,991,5,T,N,N,,100,Y
563880428,1023,3,T,N,N,,50,Y
777907321,991,1,F,N,N,90,,Y
53179300,1007,5,B,N,N,30,30,Y
991873441,32,5,B,N,N,,,Y
994611887,32,5,B,N,N,,,Y
53191273,1023,5,B,N,N,10,10,Y
930945664,1023,5,B,N,N,30,30,Y
53180849,1023,5,B,N,N,30,30,Y
53187432,1023,4,B,N,N,50,50,Y
53189649,1023,5,F,N,N,30,,Y
993970989,1023,5,B,N,N,30,30,Y
1191125395,1023,3,F,N,N,50,,Y
1212570196,32,5,B,N,N,,,Y
802473174,1023,5,B,N,N,30,30,Y
802473173,1023,5,B,N,N,30,30,Y
1225186552,1023,5,B,N,N,30,30,Y
994270900,1015,5,B,N,N,30,30,Y
1227806966,32,5,B,N,N,,,Y
1197902936,1023,5,B,N,N,30,30,Y
59390401,1015,5,T,Y,N,,50,N
574390659,1023,2,T,N,N,,60,Y
53183203,1023,5,B,N,N,30,30,Y
1220814909,32,5,B,N,N,,,Y
574378833,1023,3,F,N,N,30,,Y
53187299,1023,5,B,N,N,50,50,Y
994572998,1023,5,B,N,N,30,30,Y
808182028,1023,3,F,N,N,70,,Y
931106986,32,5,B,N,N,,,Y
930867167,32,5,B,N,N,,,Y
930696827,32,5,B,N,N,,,Y
1228019453,34,5,B,N,N,,,Y
1190877172,1023,3,B,N,N,50,50,Y
811293902,1015,5,B,N,N,100,100,Y
908455470,32,5,B,N,N,,,Y
53186200,991,2,T,N,N,,999,Y
1131697203,991,2,F,N,N,999,,Y
999161127,1023,5,B,N,N,100,100,Y
991676293,1023,5,B,N,N,30,30,Y
53181897,34,5,B,N,N,,,Y
53180980,1023,5,B,N,N,30,30,Y
53186724,1023,5,F,N,N,30,,Y
540930190,1023,5,B,N,N,50,50,Y
53183114,1023,5,T,N,N,,30,Y
53191282,1023,5,B,N,N,30,30,Y
1190745166,1023,3,B,N,N,50,50,Y
53188770,1023,3,T,N,N,,50,Y
791058572,1023,5,B,N,N,30,30,Y
1082696114,1023,2,T,N,N,,50,Y
53182221,1023,5,B,N,N,50,50,Y
931106740,32,5,B,N,N,,,Y
53179656,1023,5,B,N,N,50,50,Y
53185557,1023,4,B,N,N,50,50,Y
53185102,1023,5,B,N,N,10,10,Y
53188417,1023,4,T,N,N,,50,Y
803010515,1007,3,B,N,N,50,50,Y
53178975,1023,5,B,N,N,30,30,Y
53178025,1015,5,B,Y,N,50,50,N
574414966,1023,3,B,N,N,60,60,Y
53178888,1023,5,B,N,N,30,30,Y
1192849420,1023,5,B,N,N,50,50,Y
53183079,1023,5,B,N,N,30,30,Y
994219691,32,5,B,N,N,,,Y
53188314,1023,5,B,N,N,30,30,Y
791222869,1023,5,B,N,N,50,50,Y
53189645,1023,4,B,N,N,50,50,Y
930867135,32,5,B,N,N,,,Y
1132587655,32,5,B,N,N,,,Y
53187725,1023,5,T,N,N,,50,Y
78579500,1023,4,F,N,N,50,,Y
991835546,32,5,B,N,N,,,Y
931053060,32,5,B,N,N,,,Y
53189646,1023,4,F,N,N,50,,Y
1090594475,1023,5,B,N,N,100,100,Y
914903288,32,5,B,N,N,,,Y
1210908969,34,5,B,N,N,,,Y
994633672,32,5,B,N,N,,,Y
53191532,1023,3,T,N,N,,50,Y
834099564,1023,5,B,N,N,30,30,Y
950528559,1023,5,B,N,N,30,30,Y
791222852,1023,2,F,N,N,100,,Y
1157629223,32,5,B,N,N,,,Y
53191679,38,5,B,N,N,,,Y
1038683855,34,5,B,N,N,,,Y
1228922402,1023,5,B,N,N,30,30,Y
991663394,32,5,B,N,N,,,Y
996917296,1015,5,B,N,N,30,30,Y
53185201,1023,5,B,N,N,50,50,Y
53179232,1023,5,B,N,N,30,30,Y
991999610,32,5,B,N,N,,,Y
994219595,1023,5,B,N,N,100,100,Y
53182318,1015,5,B,N,N,50,50,Y
1132585228,1023,5,B,N,N,30,30,Y
996661283,32,5,B,N,N,,,Y
997223085,1023,5,B,N,N,30,30,Y
936252798,1023,3,F,N,N,50,,Y
992422418,32,5,B,N,N,,,Y
981865408,32,5,B,N,N,,,Y
78579936,1007,4,T,N,N,,50,Y
53182825,1007,5,B,N,N,30,30,Y
1221862623,34,5,B,N,N,,,Y
53179992,1023,5,B,N,N,30,30,Y
1083841200,1023,2,F,N,N,100,,Y
53187581,1023,5,B,N,N,50,50,Y
53181802,1023,5,B,N,N,30,30,Y
1190869645,1023,3,B,N,N,30,30,Y
1225464208,991,2,T,N,N,,999,Y
992432918,32,5,B,N,N,,,Y
1221869551,1015,5,B,N,N,,,Y
931210822,1023,4,B,N,N,50,50,Y
991795725,1023,5,B,N,N,30,30,Y
930867137,1023,2,F,N,N,50,,Y
53178202,1023,5,B,N,N,30,30,Y
1156720998,1023,5,F,N,N,,,Y
53185826,1007,3,B,N,N,100,100,Y
53178642,1023,5,B,N,N,30,30,Y
1132164612,1023,5,B,N,N,30,30,Y
1191108521,1023,3,T,N,N,,50,Y
908081647,32,5,B,N,N,,,Y
1228001382,32,5,B,N,N,,,Y
931017444,32,5,B,N,N,,,Y
994573048,32,5,B,N,N,,,Y
53183282,1023,5,B,N,N,30,30,Y
1192875795,1023,5,B,N,N,30,30,Y
1227513761,32,5,B,N,N,,,N
992788356,32,5,B,N,N,,,Y
1144150022,1023,2,F,N,N,60,,Y
563936256,34,5,B,N,N,,,Y
1225608738,991,1,T,N,N,,120,Y
805973482,1023,3,B,N,N,50,50,Y
802520102,1023,5,B,N,N,30,30,Y
1221863503,1015,5,B,Y,N,30,30,N
1132274106,32,5,B,N,N,,,Y
53181555,1023,3,B,N,N,50,50,Y
991671955,32,5,B,N,N,,,Y
773057003,991,1,T,N,N,,80,Y
540922658,991,1,T,N,N,,100,Y
53189005,1023,5,T,N,N,,30,Y
1082020489,991,2,F,N,N,999,,Y
806628800,32,5,B,N,N,,,Y
53183629,1023,5,B,N,N,30,30,Y
802473192,1023,5,B,N,N,30,30,Y
802473191,1023,5,B,N,N,30,30,Y
1132274100,32,5,B,N,N,,,Y
874835087,32,5,B,N,N,,,Y
931011137,418,5,B,N,N,30,30,Y
931011140,32,5,B,N,N,,,Y
992815200,1023,5,B,N,N,30,30,Y
53181264,32,5,B,N,N,,,Y
53194034,1023,5,B,N,N,30,30,Y
53194048,1023,5,B,N,N,30,30,Y
53187445,1015,5,B,N,N,50,50,Y
996917284,1023,3,B,N,N,50,50,Y
777947019,32,5,B,N,N,,,Y
803009680,1015,5,B,Y,N,10,10,N
1222150405,1015,5,B,Y,N,10,10,N
1132284033,1023,5,B,N,N,30,30,Y
808220404,1023,3,T,N,N,,50,Y
996663121,1023,5,T,N,N,,30,Y
874839412,32,5,B,N,N,,,Y
59379313,1023,5,B,N,N,50,50,Y
540925453,32,5,B,N,N,,,Y
53182804,1007,5,B,N,N,10,10,Y
1132167129,32,5,B,N,N,,,Y
773714964,991,1,T,N,N,,100,Y
991962727,32,5,B,N,N,,,Y
1225248410,34,5,B,N,N,,,N
53185807,32,5,B,N,N,,,Y
53180095,1023,5,B,N,N,30,30,Y
1218865107,34,5,B,N,N,,,Y
802517903,1023,5,B,N,N,5,5,Y
970493647,1023,2,F,N,N,70,,Y
802467596,991,3,T,N,N,,50,Y
53191682,1023,3,T,N,N,,50,Y
1221999891,1023,5,B,N,N,10,10,Y
1132238779,32,5,B,N,N,,,Y
1159615297,1023,5,B,N,N,50,50,Y
914942501,1023,5,F,N,N,50,,Y
818520406,1023,5,B,N,N,30,30,Y
53179133,1023,5,B,N,N,30,30,Y
53189250,1023,3,F,N,N,50,,Y
53189949,1023,5,B,N,N,30,30,Y
78578764,1023,4,T,N,N,,50,Y
53184536,34,5,B,N,N,,,Y
1132368407,32,5,B,N,N,,,Y
53186467,1023,5,B,N,N,30,30,Y
992791694,32,5,B,N,N,,,Y
53184711,32,5,B,N,N,,,Y
53180520,991,5,T,N,N,,50,Y
53181562,1023,5,B,N,N,50,50,Y
930857550,32,5,B,N,N,,,Y
1218685584,34,5,B,N,N,,,Y
909504997,1023,5,B,N,N,30,30,Y
53191663,32,5,B,N,N,,,Y
907112250,1023,2,T,N,N,,70,Y
53185173,1023,5,B,N,N,30,30,Y
1132280787,1023,5,T,N,N,,50,Y
1132274101,32,5,B,N,N,,,Y
53190110,1023,5,B,N,N,10,10,Y
991841207,32,5,B,N,N,,,Y
874857403,32,5,B,N,N,,,Y
931074831,32,5,B,N,N,,,Y
915011111,1023,2,F,N,N,70,,Y
53182960,1023,5,B,N,N,30,30,Y
991999642,32,5,B,N,N,,,Y
808180190,1023,3,B,N,N,50,50,Y
53188597,1023,5,B,N,N,30,30,Y
53179550,1023,5,B,N,N,30,30,Y
53183586,1023,5,B,N,N,30,30,Y
53183424,1023,5,B,N,N,10,10,Y
53183103,1023,5,B,N,N,30,30,Y
991873391,1023,5,B,N,N,30,30,Y
1227516644,32,5,B,Y,N,,,N
1201594800,34,5,B,N,N,,,Y
53178136,1023,5,B,N,N,30,30,Y
589256676,1023,4,B,N,N,50,50,Y
808179763,1023,3,B,N,N,70,100,Y
53187048,1023,5,B,N,N,30,30,Y
53178736,1023,5,F,N,N,30,,Y
1132280771,32,5,B,N,N,,,Y
53179068,1023,3,B,N,N,50,50,Y
53182348,1023,5,B,N,N,30,30,Y
53180336,1023,5,F,N,N,30,,Y
589241784,1023,5,B,N,N,30,30,Y
53186589,1023,5,B,N,N,30,30,Y
909187714,1023,5,B,N,N,10,10,Y
991873935,34,5,B,N,N,,,Y
53290797,1015,5,B,N,N,100,100,Y
810265324,1023,4,B,N,N,50,50,Y
1132246207,1023,5,B,N,N,30,30,Y
574397006,991,1,F,N,N,120,,Y
53182007,1023,5,B,N,N,30,30,Y
1222476752,32,5,B,N,N,,,Y
53187252,1007,3,T,N,N,,50,Y
908084592,1023,3,B,N,N,50,50,Y
803009679,1015,5,B,Y,N,10,10,N
988660171,1015,5,B,N,N,10,10,Y
1215470126,1015,5,F,N,N,100,,Y
991795752,32,5,B,N,N,,,Y
808219638,1007,4,B,N,N,20,30,Y
820572692,1023,5,B,N,N,30,30,Y
991676359,32,5,B,N,N,,,Y
53182924,1007,5,B,N,N,10,10,Y
991671919,32,5,B,N,N,,,Y
53181979,1023,5,B,N,N,30,30,Y
908451223,1015,5,B,Y,N,30,30,Y
53178331,1023,5,B,N,N,30,30,Y
931254704,1023,5,B,N,N,30,30,Y
864824592,1023,2,T,N,N,,70,Y
1224265711,34,5,B,N,N,,,Y
53188062,1023,5,B,N,N,50,50,Y
53188108,1023,5,T,N,N,,50,Y
717737166,1023,5,B,N,N,50,50,Y
1132585204,1023,5,B,N,N,30,30,Y
53188358,1023,3,T,N,N,,50,Y
1205401337,34,5,B,N,N,,,Y
1038511887,34,5,B,N,N,,,Y
909541641,1023,5,B,N,N,30,30,Y
1225601643,1023,5,B,N,N,30,30,Y
574418773,1023,4,F,N,N,50,,Y
1132283067,32,5,B,N,N,,,Y
53188643,1023,3,T,N,N,,50,Y
991999621,32,5,B,N,N,,,Y
53189041,1023,5,B,N,N,30,30,Y
1192517175,1023,5,B,N,N,30,30,Y
802517895,1023,5,B,N,N,5,5,Y
78583572,1023,2,T,N,N,,50,Y
53190129,1023,2,T,N,N,,60,Y
53188205,1015,5,B,Y,N,50,50,N
53188222,1015,5,B,Y,N,50,50,N
53189417,1007,5,F,N,N,30,,Y
1222888155,1023,5,B,N,N,30,30,Y
991960345,32,5,B,N,N,,,Y
53181027,1015,5,B,N,N,30,30,Y
1190746444,1023,3,F,N,N,50,,Y
1162195446,32,5,B,N,N,,,Y
53191840,1023,3,T,N,N,,50,Y
957826811,991,1,T,N,N,,100,Y
1038683846,32,5,B,N,N,,,Y
53188233,1023,4,B,N,N,50,50,Y
1225188841,1023,5,B,N,N,30,30,Y
53187422,1023,5,B,N,N,30,30,Y
1192519974,1015,5,B,N,N,,,Y
717715282,32,5,B,N,N,,,Y
1080998618,1007,4,B,N,N,20,30,Y
53179427,1007,5,B,N,N,30,30,Y
589256649,1023,2,F,N,N,50,,Y
802951518,1023,5,B,N,N,30,30,Y
1201942650,1023,4,B,N,N,50,50,Y
53265025,1023,5,F,N,N,30,,Y
805988123,1023,3,T,N,N,,30,Y
818520435,1023,5,B,N,N,30,30,Y
53182774,1007,5,B,N,N,10,10,Y
717712925,1015,5,B,N,N,30,30,Y
53178159,34,5,B,N,N,,,Y
53178825,1023,3,B,N,N,50,50,Y
996902203,1023,5,B,N,N,30,30,Y
53184317,34,5,B,N,N,,,Y
777940415,1023,5,B,N,N,10,10,Y
78578567,1023,3,F,N,N,60,,Y
1222002445,32,5,B,N,N,,,Y
53189836,1023,5,B,N,N,10,10,Y
53178894,1023,5,F,N,N,30,,Y
1132189602,1023,5,B,N,N,30,30,Y
1134912028,32,5,B,N,N,,,Y
1222045028,1023,5,B,N,N,50,50,Y
943576676,1023,5,B,N,N,30,30,Y
1218975684,1015,5,B,N,N,30,30,Y
914906255,1023,3,B,N,N,70,70,Y
1222045016,32,5,B,N,N,,,Y
1220219714,1023,5,B,N,N,50,50,Y
1218975677,34,5,B,N,N,,,Y
53189311,1023,5,F,N,N,30,,Y
53191384,1023,4,T,N,N,,50,Y
53188131,1023,3,B,N,N,50,50,Y
53185040,1023,5,B,N,N,30,30,Y
992788374,1023,5,B,N,N,30,30,Y
53179573,1023,5,B,N,N,30,30,Y
1227516634,32,5,B,N,N,,,N
53188126,1023,4,F,N,N,50,,Y
78580081,991,1,F,N,N,100,,Y
53186433,1007,5,B,N,N,30,30,Y
777849789,1023,5,B,N,N,50,50,Y
996902200,34,5,B,N,N,,,Y
1073697194,1023,5,B,N,N,,,Y
931139988,1023,5,B,N,N,30,30,Y
53182249,1023,5,B,N,N,30,30,Y
1134758159,32,5,B,N,N,,,Y
1193626031,1023,3,B,N,N,50,50,Y
574418630,1023,5,B,N,N,50,50,Y
53180623,1023,5,B,N,N,30,30,Y
53185414,34,5,B,N,N,,,Y
53188633,1007,5,B,N,N,50,50,Y
994219656,1023,5,B,N,N,10,10,Y
1201945186,1023,4,B,N,N,50,50,Y
1048363239,1023,5,B,N,N,50,50,Y
1193626048,1007,4,B,N,N,30,30,Y
53179752,1023,5,B,N,N,30,30,Y
53183354,1023,5,B,N,N,30,30,Y
991663391,32,5,B,N,N,,,Y
53184801,1023,5,B,N,N,50,50,Y
1223477838,1023,2,F,N,N,50,,Y
1048354742,32,5,B,N,N,,,Y
1134742051,32,5,B,N,N,,,Y
1134742052,32,5,B,N,N,,,Y
53181020,1023,5,B,N,N,50,50,Y
53191328,1023,3,T,N,N,,50,Y
53191875,1023,5,B,N,N,30,30,Y
991961343,1023,3,B,N,N,60,60,Y
993059091,1007,3,B,N,N,50,50,Y
53183241,1007,5,B,N,N,30,30,Y
1192849412,32,5,B,N,N,,,N
53180491,32,5,B,N,N,,,Y
808224325,1023,4,B,N,N,50,50,Y
53188175,1023,5,B,N,N,50,50,Y
808184333,1023,3,B,N,N,50,50,Y
53180390,1023,5,B,N,N,50,50,Y
574366761,1015,5,B,N,N,30,30,Y
53179879,32,5,B,N,N,,,Y
992431908,32,5,B,N,N,,,Y
909502729,1015,5,B,N,N,30,30,Y
803007251,1023,3,F,N,N,50,,Y
53189335,1023,5,B,N,N,30,30,Y
53179316,1023,3,B,N,N,70,70,Y
53186436,999,5,B,Y,N,30,30,N
930688526,32,5,B,N,N,,,Y
1190247615,32,5,B,N,N,,,Y
53191487,1023,3,F,N,N,50,,Y
53289774,1015,5,B,N,N,50,50,Y
991659814,32,5,B,Y,N,,,Y
53180108,1015,5,B,N,N,50,50,Y
53182219,1023,5,B,N,N,30,30,Y
991663396,32,5,B,N,N,,,Y
1220812722,1023,5,B,N,N,100,100,Y
1168333160,1015,5,B,Y,N,,,Y
53179360,1023,5,B,N,N,30,30,Y
53185999,34,5,B,N,N,,,Y
53185211,34,5,B,N,N,,,Y
53184600,1023,2,B,N,N,100,100,Y
53189761,1023,5,B,N,N,30,30,Y
53179055,1023,5,T,N,N,,30,Y
53192131,1023,5,B,N,N,100,100,Y
78579948,1023,2,F,N,N,70,,Y
53190161,1015,5,B,N,N,50,50,Y
1223333217,32,5,B,N,N,,,Y
779682804,1023,3,B,N,N,60,60,Y
749157383,1023,5,B,N,N,30,30,Y
991795681,1023,5,F,N,N,30,,Y
53189666,1023,5,B,N,N,30,30,Y
907924743,1023,5,B,N,N,30,30,Y
1229439580,1023,5,B,N,N,30,30,Y
1162195729,32,5,B,N,N,,,Y
991685453,1023,5,B,N,N,30,30,Y
907363532,1023,3,B,N,N,60,60,Y
907685823,1023,2,T,N,N,,60,Y
991676292,1023,5,B,N,N,30,30,Y
53185096,1015,5,B,N,N,30,30,Y
1212570212,1023,5,B,N,N,30,30,Y
1190874782,1023,3,F,N,N,50,,Y
53182652,1015,5,B,N,N,50,50,Y
1156737805,1023,5,T,N,N,,,Y
907924751,34,5,B,N,N,,,Y
53186158,991,1,T,N,N,,120,Y
53184186,1023,5,B,N,N,50,50,Y
1156769570,1023,4,B,N,N,50,50,Y
991795732,32,5,B,N,N,,,Y
53184625,1023,5,B,N,N,30,30,Y
574418540,1023,3,B,N,N,70,70,Y
802517881,1023,5,B,N,N,5,5,Y
53184268,1023,5,B,N,N,10,10,Y
53178754,1023,5,T,N,N,,30,Y
53185625,32,5,B,N,N,,,Y
53184225,1023,3,B,N,N,100,100,Y
930958047,32,5,B,N,N,,,Y
53179320,1023,5,T,N,N,,30,Y
53178166,1023,5,B,N,N,30,30,Y
53185476,1023,3,B,N,N,60,60,Y
1132286769,1023,3,F,N,N,50,,Y
909506529,1023,5,B,N,N,30,30,Y
53191979,1023,5,B,N,N,10,10,Y
53181206,1015,5,B,N,N,30,30,Y
53189393,32,5,B,N,N,,,Y
53186493,1023,5,B,N,N,30,30,Y
53183232,1023,5,B,N,N,30,30,Y
53188199,1023,5,B,N,N,30,30,Y
574381725,1015,5,B,N,N,5,5,Y
53178599,1015,5,B,N,N,50,50,Y
991873392,32,5,B,N,N,,,Y
777939314,1023,5,B,N,N,30,30,Y
53190115,1023,5,F,N,N,10,,Y
78583264,1023,5,B,N,N,50,50,Y
994090884,1015,5,B,N,N,50,50,Y
1164574622,1023,5,B,N,N,100,100,Y
53181855,1023,5,B,N,N,30,30,Y
53179678,1023,5,B,N,N,50,50,Y
773181351,991,1,F,N,N,100,,Y
991659835,32,5,B,N,N,,,Y
802957313,1023,4,T,N,N,,50,Y
1227593106,32,5,B,N,N,,,N
931159507,32,5,B,N,N,,,Y
53188666,1023,5,B,N,N,30,30,Y
931116312,1015,5,B,N,N,30,30,Y
810215807,1023,3,B,N,N,50,50,Y
53179599,1023,5,B,N,N,30,30,Y
53186178,991,1,T,N,N,,100,Y
907685822,1023,2,T,N,N,,60,Y
802460586,1023,5,B,N,N,50,50,Y
53187424,1015,5,B,Y,N,50,50,N
53185921,34,5,B,N,N,,,Y
992818884,1023,5,B,N,N,30,30,Y
931106715,1023,4,B,N,N,50,50,Y
993083066,32,5,B,N,N,,,Y
53180565,1015,5,B,Y,N,50,50,N
773182818,991,1,T,N,N,,100,Y
53181869,1023,5,B,N,N,30,30,Y
574418552,1023,3,T,N,N,,70,Y
78590251,32,5,B,N,N,,,Y
53184238,1023,3,B,N,N,50,100,Y
1197789064,1023,4,B,N,N,30,30,Y
993052297,32,5,B,N,N,,,Y
1223328292,34,5,B,N,N,,,Y
1229001912,34,5,B,N,N,,,Y
53189438,1023,5,B,N,N,30,30,Y
53179022,1023,5,B,N,N,30,30,Y
53182882,1023,5,B,N,N,10,10,Y
53187211,1023,4,F,N,N,50,,Y
53189401,1023,5,T,N,N,,30,Y
53184340,1023,5,B,N,N,50,50,Y
59390475,1015,5,B,Y,N,30,30,Y
802518628,1023,5,T,N,N,,50,Y
53188599,1023,5,B,N,N,30,30,Y
1227516639,32,5,B,Y,N,,,N
1221867449,1015,5,B,Y,N,30,30,N
931116307,1015,5,B,Y,N,30,30,Y
563930706,1023,5,B,N,N,10,10,Y
991676307,1023,4,B,N,N,50,50,Y
53183992,1015,5,B,N,N,5,5,Y
1159615187,1023,5,B,N,N,30,30,Y
991659806,32,5,B,N,N,,,Y
78578523,1023,4,F,N,N,50,,Y
999161132,1023,5,B,N,N,30,30,Y
1162206726,32,5,B,N,N,,,Y
1222045075,1015,5,B,Y,N,30,30,N
53186526,1023,5,B,N,N,30,30,Y
72822356,1023,2,F,N,N,100,,Y
931436579,32,5,B,N,N,,,Y
1215393474,1015,5,B,N,N,,,Y
1221863121,32,5,B,N,N,,,Y
53190174,1015,5,B,N,N,50,50,Y
1227514744,32,5,B,N,N,,,Y
53182862,1023,5,B,N,N,30,30,Y
996661338,32,5,B,N,N,,,Y
996661317,32,5,B,N,N,,,Y
1123427223,1023,3,F,N,N,50,,Y
53179885,1023,5,B,N,N,30,30,Y
994633691,1023,3,T,N,N,,50,Y
803013929,1007,3,B,N,N,50,50,Y
1082044239,1023,4,B,N,N,50,50,Y
938151121,32,5,B,N,N,,,Y
53182555,1023,5,B,N,N,30,30,Y
1133051728,1015,5,B,N,N,50,50,Y
994219682,32,5,B,N,N,,,Y
78582672,1023,5,B,N,N,30,30,Y
1218683359,1023,5,B,N,N,50,50,Y
931210843,32,5,B,N,N,,,Y
809196109,1003,3,B,N,N,30,30,Y
1192447529,34,5,B,N,N,,,Y
1221934122,32,5,B,N,N,,,Y
1220812789,1015,5,B,Y,N,30,30,Y
704435873,1023,5,T,N,N,,30,Y
1222036454,32,5,B,N,N,,,Y
773714957,1023,5,B,N,N,100,100,Y
53183133,1015,5,B,Y,N,10,10,N
78580167,1023,5,F,N,N,30,,Y
992515192,1023,5,B,N,N,30,30,Y
994411993,34,5,B,N,N,,,Y
724619124,991,2,T,N,N,,100,Y
918575907,991,1,F,N,N,999,,Y
589256610,1015,5,B,N,N,5,5,Y
53180048,1023,5,B,N,N,30,30,Y
808140671,1023,4,B,N,N,30,30,Y
991999628,32,5,B,N,N,,,Y
1221863459,32,5,B,N,N,,,Y
53187611,1023,3,T,N,N,,60,Y
1162195448,32,5,B,N,N,,,Y
53181540,1015,5,B,Y,N,50,50,N
53184367,1023,5,B,N,N,50,50,Y
909183974,1023,5,B,N,N,30,30,Y
1214124645,32,5,B,N,N,,,Y
992818871,32,5,B,N,N,,,Y
53188977,1023,5,B,N,N,30,30,Y
574378622,1023,3,B,N,N,70,70,Y
1175100198,32,5,B,N,N,,,Y
574415343,1023,3,T,N,N,,50,Y
810226519,1023,3,B,N,N,60,60,Y
53181858,1023,5,B,N,N,30,30,Y
78579795,1023,2,F,N,N,50,,Y
1190744407,991,3,F,N,N,60,,Y
53180800,1023,5,B,N,N,30,30,Y
802521397,1023,3,B,N,N,70,70,Y
1228327103,1023,5,B,Y,N,50,50,Y
809075787,1023,4,B,N,N,30,30,Y
807858965,1023,4,B,N,N,70,70,Y
732993350,991,1,F,N,N,100,,Y
53183085,1023,5,B,N,N,30,30,Y
589257381,1023,5,B,N,N,5,5,Y
1180254215,991,1,F,N,N,999,,Y
53186851,1023,2,B,N,N,70,70,Y
78578568,1023,3,F,N,N,60,,Y
78609705,1023,5,T,N,N,,30,Y
53186581,1015,5,B,Y,N,100,100,N
1221867967,1015,5,B,N,N,,,Y
717708869,32,5,B,N,N,,,Y
1134920652,1023,5,F,N,N,50,,Y
53184570,1023,5,B,Y,N,50,50,Y
991797045,32,5,B,N,N,,,Y
53181992,1023,5,B,N,N,30,30,Y
1204789253,1023,5,B,N,N,30,30,Y
1221212533,32,5,B,N,N,,,Y
1162193986,32,5,B,N,N,,,Y
538973498,1003,5,B,N,N,10,10,Y
773714961,1023,3,B,N,N,70,100,Y
574415379,1023,3,T,N,N,,50,Y
53180918,1015,5,B,N,N,30,30,Y
1228453286,32,5,B,N,N,,,N
991795731,32,5,B,N,N,,,Y
53184635,34,5,B,N,N,,,Y
791058576,1023,5,B,N,N,30,30,Y
1228331363,34,5,B,N,N,,,Y
53189299,1023,5,B,N,N,30,30,Y
1221934121,32,5,B,N,N,,,Y
53191919,1023,5,B,N,N,10,10,Y
993059058,34,5,B,N,N,,,Y
993958079,1015,5,B,Y,N,10,10,N
53183534,1023,5,B,N,N,30,30,Y
992515157,32,5,B,N,N,,,Y
53178290,1023,5,B,N,N,30,30,Y
1221576849,1023,5,B,N,N,100,100,Y
834091842,34,5,B,N,N,,,Y
53180329,1023,5,B,N,N,30,30,Y
1218975674,1015,5,B,N,N,10,10,Y
993059057,34,5,B,N,N,,,Y
1222112917,1023,4,T,N,N,,50,Y
807858761,1023,3,B,N,N,50,50,Y
59390458,1015,5,B,Y,N,50,50,N
1201890632,1023,4,T,N,N,,50,Y
53184160,32,5,B,N,N,,,Y
807857788,1023,3,B,N,N,100,100,Y
1190671730,991,3,T,N,N,,80,Y
1132585226,32,5,B,N,N,,,Y
53191931,1023,3,F,N,N,70,,Y
53187481,1023,5,B,N,N,100,100,Y
930945665,32,5,B,N,N,,,Y
1171767487,1015,5,B,N,N,5,5,Y
53181155,1023,5,B,N,N,30,30,Y
914935654,991,2,F,N,N,999,,Y
1193607596,1015,5,B,Y,N,30,30,N
1221867487,1015,5,B,Y,N,30,30,N
909522476,1023,3,F,N,N,50,,Y
991923821,1023,5,B,N,N,30,30,Y
930696834,32,5,B,N,N,,,Y
53184389,34,5,B,N,N,,,Y
53190178,1023,4,B,N,N,50,50,Y
1132538821,32,5,B,N,N,,,Y
59396818,1023,5,B,N,N,30,30,Y
992434263,32,5,B,N,N,,,Y
1190681397,1023,3,T,N,N,,60,Y
1132283414,32,5,B,N,N,,,Y
992791673,32,5,B,N,N,,,Y
992791672,1023,3,B,N,N,50,50,Y
53181051,1015,5,B,N,N,50,50,Y
1192620408,32,5,B,N,N,,,Y
53181762,1023,5,B,N,N,30,30,Y
53188311,1023,5,T,N,N,,30,Y
1221934116,1015,5,B,N,N,,,Y
1132538801,32,5,B,N,N,,,Y
809272632,1007,3,B,N,N,50,50,Y
1222617908,32,5,B,N,N,,,Y
53178291,1023,5,B,N,N,30,30,Y
53184046,991,1,F,N,N,80,,Y
1220219742,1015,5,B,N,N,,,Y
1132368378,32,5,B,N,N,,,Y
808141948,1023,3,B,N,N,60,50,Y
53180984,1023,5,B,N,N,30,30,Y
538974823,1023,4,T,N,N,,50,Y
874855528,32,5,B,N,N,,,Y
53183015,1023,5,B,N,N,30,30,Y
994471854,32,5,B,N,N,,,Y
1193623307,1023,5,B,N,N,30,30,Y
53190135,1023,5,T,N,N,,30,Y
1222004585,1023,5,B,N,N,30,30,Y
1132656731,32,5,B,N,N,,,Y
1175179653,32,5,B,N,N,,,Y
589256651,1023,2,F,N,N,50,,Y
992519942,32,5,B,N,N,,,Y
53186345,1015,5,B,N,N,10,10,Y
53183261,1023,5,B,N,N,30,30,Y
991797484,32,5,B,N,N,,,Y
1132173400,1003,3,B,N,N,50,50,Y
53191197,1015,5,B,Y,N,50,50,N
1228023386,34,5,B,N,N,,,N
910386405,1023,5,B,N,N,50,50,Y
574418733,1023,3,B,N,N,70,70,Y
574417068,1023,5,B,N,N,50,50,Y
589256747,1023,4,B,N,N,50,50,Y
1175103112,32,5,B,N,N,,,Y
